move_slug,move_label,exists_as_tm,tm_move_name_forum,hoenn_purchase_location,price_pokeyen,price_text,price_text_raw_forum,location_source_note,secondary_hoenn_purchase_location,secondary_price_pokeyen,secondary_price_text,secondary_source_note
grassy-terrain,Grassy Terrain,False,,,,,,,,,,
gravity,Gravity,True,Gravity,Lilycove Dept. Store (4th Floor TM Shop),5000,"$5,000","$5,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
growl,Growl,False,,,,,,,,,,
growth,Growth,False,,,,,,,,,,
grudge,Grudge,False,,,,,,,,,,
guard-split,Guard Split,False,,,,,,,,,,
guard-swap,Guard Swap,True,Guard Swap,Lilycove Dept. Store (4th Floor TM Shop),10000,"$10,000","$10,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
guillotine,Guillotine,False,,,,,,,,,,
gunk-shot,Gunk Shot,True,Gunk Shot,Lilycove Dept. Store (4th Floor TM Shop),25000,"$25,000","$25,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
gust,Gust,False,,,,,,,,,,
gyro-ball,Gyro Ball,True,Gyro Ball,Lilycove Dept. Store (4th Floor TM Shop),15000,"$15,000","$15,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Fortree City Pokémon Marts for $25,000",25000,"$25,000",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
hail,Hail,True,Hail,Lilycove Dept. Store (4th Floor TM Shop),15000,"$15,000","$15,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
hammer-arm,Hammer Arm,False,,,,,,,,,,
hard-press,Hard Press,False,,,,,,,,,,
harden,Harden,False,,,,,,,,,,
haze,Haze,True,Haze,Lilycove Dept. Store (4th Floor TM Shop),25000,"$25,000","$25,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
head-smash,Head Smash,False,,,,,,,,,,
headbutt,Headbutt,True,Headbutt,Lilycove Dept. Store (4th Floor TM Shop),10000,"$10,000","$10,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
headlong-rush,Headlong Rush,False,,,,,,,,,,
heal-bell,Heal Bell,False,,,,,,,,,,
heal-block,Heal Block,True,Heal Block,Lilycove Dept. Store (4th Floor TM Shop),15000,"$15,000","$15,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
heal-pulse,Heal Pulse,False,,,,,,,,,,
healing-wish,Healing Wish,False,,,,,,,,,,
heart-stamp,Heart Stamp,False,,,,,,,,,,
heat-crash,Heat Crash,True,Heat Crash,Lilycove Dept. Store (4th Floor TM Shop),20000,"$20,000","$20,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
heat-wave,Heat Wave,True,Heat Wave,Lilycove Dept. Store (4th Floor TM Shop),25000,"$25,000","$25,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
heavy-slam,Heavy Slam,True,Heavy Slam,Lilycove Dept. Store (4th Floor TM Shop),20000,"$20,000","$20,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
helping-hand,Helping Hand,True,Helping Hand,Lilycove Dept. Store (4th Floor TM Shop),20000,"$20,000","$20,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
hex,Hex,True,Hex,Lilycove Dept. Store (4th Floor TM Shop),15000,"$15,000","$15,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
hidden-power,Hidden Power,True,Hidden Power,Lilycove Dept. Store (4th Floor TM Shop),30000,"$30,000","$30,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Slateport City Secret Power group member who appears after the TM on Route 111 is given, for $30,000",30000,"$30,000",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
high-horsepower,High Horsepower,False,,,,,,,,,,
high-jump-kick,High Jump Kick,False,,,,,,,,,,
hone-claws,Hone Claws,True,Hone Claws,Lilycove Dept. Store (4th Floor TM Shop),15000,"$15,000","$15,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Slateport City Pokémon Marts for $17,500",17500,"$17,500",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
howl,Howl,False,,,,,,,,,,
hurricane,Hurricane,True,Hurricane,Lilycove Dept. Store (4th Floor TM Shop),25000,"$25,000","$25,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
hydro-cannon,Hydro Cannon,False,,,,,,,,,,
hydro-pump,Hydro Pump,True,Hydro Pump,Lilycove Dept. Store (4th Floor TM Shop),25000,"$25,000","$25,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
hyper-beam,Hyper Beam,True,Hyper Beam,Lilycove Dept. Store (4th Floor TM Shop),15000,"$15,000","$15,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Fortree City Pokémon Marts for $17,500",17500,"$17,500",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
hyper-voice,Hyper Voice,True,Hyper Voice,Lilycove Dept. Store (4th Floor TM Shop),25000,"$25,000","$25,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
hypnosis,Hypnosis,False,,,,,,,,,,
ice-ball,Ice Ball,False,,,,,,,,,,
ice-beam,Ice Beam,True,Ice Beam,Lilycove Dept. Store (4th Floor TM Shop),30000,"$30,000","$30,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Mauville City Game Corners for 6,000 coins",,"6,000 coins",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
ice-fang,Ice Fang,True,Ice Fang,Lilycove Dept. Store (4th Floor TM Shop),10000,"$10,000","$10,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
ice-punch,Ice Punch,True,Ice Punch,Lilycove Dept. Store (4th Floor TM Shop),25000,"$25,000","$25,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
ice-shard,Ice Shard,False,,,,,,,,,,
ice-spinner,Ice Spinner,False,,,,,,,,,,
icicle-crash,Icicle Crash,False,,,,,,,,,,
icicle-spear,Icicle Spear,True,Icicle Spear,Lilycove Dept. Store (4th Floor TM Shop),15000,"$15,000","$15,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
icy-wind,Icy Wind,True,Icy Wind,Lilycove Dept. Store (4th Floor TM Shop),20000,"$20,000","$20,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
imprison,Imprison,True,Imprison,Lilycove Dept. Store (4th Floor TM Shop),20000,"$20,000","$20,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
incinerate,Incinerate,True,Incinerate,Lilycove Dept. Store (4th Floor TM Shop),10000,"$10,000","$10,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Slateport City Pokémon Marts for $10,000",10000,"$10,000",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
inferno,Inferno,False,,,,,,,,,,
infestation,Infestation,False,,,,,,,,,,
ingrain,Ingrain,False,,,,,,,,,,
iron-defense,Iron Defense,True,Iron Defense,Lilycove Dept. Store (4th Floor TM Shop),15000,"$15,000","$15,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
iron-head,Iron Head,True,Iron Head,Lilycove Dept. Store (4th Floor TM Shop),25000,"$25,000","$25,00",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
iron-tail,Iron Tail,True,Iron Tail,Lilycove Dept. Store (4th Floor TM Shop),10000,"$10,000","$10,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
knock-off,Knock Off,True,Knock Off,Lilycove Dept. Store (4th Floor TM Shop),15000,"$15,000","$15,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
laser-focus,Laser Focus,False,,,,,,,,,,
lash-out,Lash Out,False,,,,,,,,,,
last-resort,Last Resort,False,,,,,,,,,,
lava-plume,Lava Plume,False,,,,,,,,,,
leaf-blade,Leaf Blade,True,Leaf Blade,Lilycove Dept. Store (4th Floor TM Shop),30000,"$30,000","$30,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
leaf-storm,Leaf Storm,True,Leaf Storm,Lilycove Dept. Store (4th Floor TM Shop),25000,"$25,000","$25,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
leaf-tornado,Leaf Tornado,False,,,,,,,,,,
leafage,Leafage,False,,,,,,,,,,
leech-life,Leech Life,True,Leech Life,Lilycove Dept. Store (4th Floor TM Shop),25000,"$25,000","$25,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
leech-seed,Leech Seed,False,,,,,,,,,,
leer,Leer,False,,,,,,,,,,
lick,Lick,False,,,,,,,,,,
life-dew,Life Dew,False,,,,,,,,,,
light-screen,Light Screen,True,Light Screen,Lilycove Dept. Store (4th Floor TM Shop),20000,"$20,000","$20,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Sootopolis City Pokémon Marts for $20,000",20000,"$20,000",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
liquidation,Liquidation,False,,,,,,,,,,
lock-on,Lock On,False,,,,,,,,,,
low-kick,Low Kick,True,Low Kick,Lilycove Dept. Store (4th Floor TM Shop),20000,"$20,000","$20,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
low-sweep,Low Sweep,True,Low Sweep,Lilycove Dept. Store (4th Floor TM Shop),15000,"$15,000","$15,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Slateport City Pokémon Marts for $17,500",17500,"$17,500",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
lucky-chant,Lucky Chant,False,,,,,,,,,,
lunge,Lunge,False,,,,,,,,,,
luster-purge,Luster Purge,False,,,,,,,,,,
mach-punch,Mach Punch,False,,,,,,,,,,
magic-coat,Magic Coat,False,,,,,,,,,,
magic-room,Magic Room,False,,,,,,,,,,
magical-leaf,Magical Leaf,True,Magical Leaf,Lilycove Dept. Store (4th Floor TM Shop),5000,"$5,000","$5,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
magnet-rise,Magnet Rise,False,,,,,,,,,,
magnitude,Magnitude,False,,,,,,,,,,
me-first,Me First,False,,,,,,,,,,
mean-look,Mean Look,False,,,,,,,,,,
meditate,Meditate,False,,,,,,,,,,
mega-drain,Mega Drain,True,Mega Drain,Lilycove Dept. Store (4th Floor TM Shop),5000,"$5,000","$5,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
mega-kick,Mega Kick,True,Mega Kick,Lilycove Dept. Store (4th Floor TM Shop),15000,"$15,000","$15,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
mega-punch,Mega Punch,True,Mega Punch,Lilycove Dept. Store (4th Floor TM Shop),5000,"$5,000","$5,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
megahorn,Megahorn,True,Megahorn,Lilycove Dept. Store (4th Floor TM Shop),25000,"$25,000","$25,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
memento,Memento,False,,,,,,,,,,
metal-burst,Metal Burst,False,,,,,,,,,,
metal-claw,Metal Claw,True,Metal Claw,Lilycove Dept. Store (4th Floor TM Shop),5000,"$5,000","$5,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
metal-sound,Metal Sound,True,Metal Sound,Lilycove Dept. Store (4th Floor TM Shop),5000,"$5,000","$5,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
meteor-beam,Meteor Beam,False,,,,,,,,,,
meteor-mash,Meteor Mash,False,,,,,,,,,,
metronome,Metronome,True,Metronome,Lilycove Dept. Store (4th Floor TM Shop),10000,"$10,000","$10,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
mimic,Mimic,True,Mimic,Lilycove Dept. Store (4th Floor TM Shop),5000,"$5,000","$5,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
mind-reader,Mind Reader,False,,,,,,,,,,
miracle-eye,Miracle Eye,False,,,,,,,,,,
mirror-coat,Mirror Coat,False,,,,,,,,,,
mirror-move,Mirror Move,False,,,,,,,,,,
mist,Mist,False,,,,,,,,,,
mist-ball,Mist Ball,False,,,,,,,,,,
misty-explosion,Misty Explosion,False,,,,,,,,,,
misty-terrain,Misty Terrain,False,,,,,,,,,,
moonblast,Moonblast,False,,,,,,,,,,
moonlight,Moonlight,False,,,,,,,,,,
morning-sun,Morning Sun,False,,,,,,,,,,
mud-bomb,Mud Bomb,False,,,,,,,,,,
mud-shot,Mud Shot,True,Mud Shot,Lilycove Dept. Store (4th Floor TM Shop),5000,"$5,000","$5,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
mud-slap,Mud Slap,True,Mud-Slap,Lilycove Dept. Store (4th Floor TM Shop),5000,"$5,000","$5,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
mud-sport,Mud Sport,False,,,,,,,,,,
muddy-water,Muddy Water,True,Muddy Water,Lilycove Dept. Store (4th Floor TM Shop),25000,"$25,000","$25,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
mystical-fire,Mystical Fire,False,,,,,,,,,,
nasty-plot,Nasty Plot,True,Nasty Plot,Lilycove Dept. Store (4th Floor TM Shop),30000,"$30,000","$30,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
natural-gift,Natural Gift,True,Natural Gift,Lilycove Dept. Store (4th Floor TM Shop),15000,"$15,000","$15,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
nature-power,Nature Power,True,Nature Power,Lilycove Dept. Store (4th Floor TM Shop),15000,"$15,000","$15,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
needle-arm,Needle Arm,False,,,,,,,,,,
night-shade,Night Shade,True,Night Shade,Lilycove Dept. Store (4th Floor TM Shop),15000,"$15,000","$15,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
night-slash,Night Slash,True,Night Slash,Lilycove Dept. Store (4th Floor TM Shop),15000,"$15,000","$15,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
nightmare,Nightmare,False,,,,,,,,,,
noble-roar,Noble Roar,False,,,,,,,,,,
nuzzle,Nuzzle,False,,,,,,,,,,
odor-sleuth,Odor Sleuth,False,,,,,,,,,,
ominous-wind,Ominous Wind,True,Ominous Wind,Lilycove Dept. Store (4th Floor TM Shop),10000,"$10,000","$10,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
origin-pulse,Origin Pulse,False,,,,,,,,,,
outrage,Outrage,True,Outrage,Lilycove Dept. Store (4th Floor TM Shop),20000,"$20,000","$20,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
overheat,Overheat,True,Overheat,Lilycove Dept. Store (4th Floor TM Shop),25000,"$25,000","$25,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Fortree City Pokémon Marts for $20,000",20000,"$20,000",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
pain-split,Pain Split,True,Pain Split,Lilycove Dept. Store (4th Floor TM Shop),15000,"$15,000","$15,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
payback,Payback,True,Payback,Lilycove Dept. Store (4th Floor TM Shop),20000,"$20,000","$20,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Fortree City Pokémon Marts for $17,500",17500,"$17,500",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
peck,Peck,False,,,,,,,,,,
perish-song,Perish Song,False,,,,,,,,,,
petal-blizzard,Petal Blizzard,False,,,,,,,,,,
petal-dance,Petal Dance,True,Petal Dance,Lilycove Dept. Store (4th Floor TM Shop),20000,"$20,000","$20,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
phantom-force,Phantom Force,False,,,,,,,,,,
pin-missile,Pin Missile,True,Pin Missile,Lilycove Dept. Store (4th Floor TM Shop),15000,"$15,000","$15,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
play-nice,Play Nice,False,,,,,,,,,,
play-rough,Play Rough,False,,,,,,,,,,
pluck,Pluck,True,Pluck,Lilycove Dept. Store (4th Floor TM Shop),10000,"$10,000","$10,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Slateport City Pokémon Marts for $12,500",12500,"$12,500",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
poison-fang,Poison Fang,True,Poison Fang,Lilycove Dept. Store (4th Floor TM Shop),5000,"$5,000","$5,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
poison-gas,Poison Gas,False,,,,,,,,,,
poison-jab,Poison Jab,True,Poison Jab,Lilycove Dept. Store (4th Floor TM Shop),25000,"$25,000","$25,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Fortree City Pokémon Marts for $17,500",17500,"$17,500",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
poison-powder,Poison Powder,False,,,,,,,,,,
poison-sting,Poison Sting,False,,,,,,,,,,
poison-tail,Poison Tail,True,Poison Tail,Lilycove Dept. Store (4th Floor TM Shop),5000,"$5,000","$5,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
poltergeist,Poltergeist,False,,,,,,,,,,
pounce,Pounce,False,,,,,,,,,,
pound,Pound,False,,,,,,,,,,
powder-snow,Powder Snow,False,,,,,,,,,,
power-gem,Power Gem,True,Power Gem,Lilycove Dept. Store (4th Floor TM Shop),15000,"$15,000","$15,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
power-split,Power Split,False,,,,,,,,,,
power-swap,Power Swap,True,Power Swap,Lilycove Dept. Store (4th Floor TM Shop),10000,"$10,000","$10,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
power-trick,Power Trick,False,,,,,,,,,,
power-trip,Power Trip,False,,,,,,,,,,
power-up-punch,Power Up Punch,False,,,,,,,,,,
power-whip,Power Whip,True,Power Whip,Lilycove Dept. Store (4th Floor TM Shop),25000,"$25,000","$25,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
precipice-blades,Precipice Blades,False,,,,,,,,,,
present,Present,False,,,,,,,,,,
protect,Protect,True,Protect,Lilycove Dept. Store (4th Floor TM Shop),20000,"$20,000","$20,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Slateport City Pokémon Marts for $25,000",25000,"$25,000",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
psybeam,Psybeam,True,psybeam,Lilycove Dept. Store (4th Floor TM Shop),5000,"$5,000","$5,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
psych-up,Psych Up,True,Psych Up,Lilycove Dept. Store (4th Floor TM Shop),5000,"$5,000","$5,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Fortree City Pokémon Marts for $12,500",12500,"$12,500",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
psychic,Psychic,True,psychic,Lilycove Dept. Store (4th Floor TM Shop),30000,"$30,000","$30,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Sootopolis City Pokémon Marts for $30,000",30000,"$30,000",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
psychic-fangs,Psychic Fangs,False,,,,,,,,,,
psychic-noise,Psychic Noise,False,,,,,,,,,,
psychic-terrain,Psychic Terrain,False,,,,,,,,,,
psycho-boost,Psycho Boost,False,,,,,,,,,,
psycho-cut,Psycho Cut,True,Psycho Cut,Lilycove Dept. Store (4th Floor TM Shop),15000,"$15,000","$15,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
psycho-shift,Psycho Shift,False,,,,,,,,,,
psyshock,Psyshock,True,Psyshock,Lilycove Dept. Store (4th Floor TM Shop),25000,"$25,000","$25,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Sootopolis City Pokémon Marts for $25,000",25000,"$25,000",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
psywave,Psywave,True,Psywave,Lilycove Dept. Store (4th Floor TM Shop),10000,"$10,000","$10,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
punishment,Punishment,False,,,,,,,,,,
pursuit,Pursuit,False,,,,,,,,,,
quash,Quash,True,Quash,Lilycove Dept. Store (4th Floor TM Shop),5000,"$5,000","$5,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Fortree City Pokémon Marts for $12,500",12500,"$12,500",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
quick-attack,Quick Attack,False,,,,,,,,,,
quick-guard,Quick Guard,False,,,,,,,,,,
quiver-dance,Quiver Dance,False,,,,,,,,,,
rage,Rage,True,Rage,Lilycove Dept. Store (4th Floor TM Shop),2500,"$2,500","$2,500",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
rain-dance,Rain Dance,True,Rain Dance,Lilycove Dept. Store (4th Floor TM Shop),15000,"$15,000","$15,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Fortree City Pokémon Marts for $17,500",17500,"$17,500",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
rapid-spin,Rapid Spin,False,,,,,,,,,,
razor-leaf,Razor Leaf,False,,,,,,,,,,
razor-shell,Razor Shell,True,Razor Shell,Lilycove Dept. Store (4th Floor TM Shop),15000,"$15,000","$15,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
razor-wind,Razor Wind,True,Razor Wind,Lilycove Dept. Store (4th Floor TM Shop),5000,"$5,000","$5,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
recover,Recover,False,,,,,,,,,,
recycle,Recycle,True,Recycle,Lilycove Dept. Store (4th Floor TM Shop),10000,"$10,000","$10,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
reflect,Reflect,True,Reflect,Lilycove Dept. Store (4th Floor TM Shop),20000,"$20,000","$20,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Sootopolis City Pokémon Marts for $20,000",20000,"$20,000",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
reflect-type,Reflect Type,False,,,,,,,,,,
refresh,Refresh,False,,,,,,,,,,
rest,Rest,True,Rest,Lilycove Dept. Store (4th Floor TM Shop),20000,"$20,000","$20,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Fortree City Pokémon Marts for $25,000",25000,"$25,000",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
retaliate,Retaliate,True,Retaliate,Lilycove Dept. Store (4th Floor TM Shop),15000,"$15,000","$15,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Fortree City Pokémon Marts for $12,500",12500,"$12,500",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
return,Return,True,Return,Lilycove Dept. Store (4th Floor TM Shop),20000,"$20,000","$20,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Sootopolis City Pokémon Marts for $20,000",20000,"$20,000",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
revenge,Revenge,True,Revenge,Lilycove Dept. Store (4th Floor TM Shop),20000,"$20,000","$20,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
reversal,Reversal,True,Reversal,Lilycove Dept. Store (4th Floor TM Shop),20000,"$20,000","$20,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
rising-voltage,Rising Voltage,False,,,,,,,,,,
roar,Roar,True,Roar,Lilycove Dept. Store (4th Floor TM Shop),20000,"$20,000","$20,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Slateport City Pokémon Marts for $25,000",25000,"$25,000",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
rock-blast,Rock Blast,True,Rock Blast,Lilycove Dept. Store (4th Floor TM Shop),15000,"$15,000","$15,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
rock-climb,Rock Climb,False,,,,,,,,,,
rock-polish,Rock Polish,True,Rock Polish,Lilycove Dept. Store (4th Floor TM Shop),20000,"$20,000","$20,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Fortree City Pokémon Marts for $17,500",17500,"$17,500",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
rock-slide,Rock Slide,True,Rock Slide,Lilycove Dept. Store (4th Floor TM Shop),15000,"$15,000","$15,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Fortree City Pokémon Marts for $17,500",17500,"$17,500",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
rock-smash,Rock Smash,False,,,,,,,,,,
rock-throw,Rock Throw,False,,,,,,,,,,
rock-tomb,Rock Tomb,True,Rock Tomb,Lilycove Dept. Store (4th Floor TM Shop),15000,"$15,000","$15,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Slateport City Pokémon Marts for $12,500",12500,"$12,500",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
role-play,Role Play,False,,,,,,,,,,
rollout,Rollout,True,Rollout,Lilycove Dept. Store (4th Floor TM Shop),5000,"$5,000","$5,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
roost,Roost,True,Roost,Lilycove Dept. Store (4th Floor TM Shop),30000,"$30,000","$30,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
rototiller,Rototiller,False,,,,,,,,,,
round,Round,True,Round,Lilycove Dept. Store (4th Floor TM Shop),5000,"$5,000","$5,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Slateport City Pokémon Marts for $10,000",10000,"$10,000",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
safeguard,Safeguard,True,Safeguard,Lilycove Dept. Store (4th Floor TM Shop),20000,"$20,000","$20,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Slateport City Pokémon Marts for $12,500",12500,"$12,500",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
sand-attack,Sand Attack,False,,,,,,,,,,
sand-tomb,Sand Tomb,True,Sand Tomb,Lilycove Dept. Store (4th Floor TM Shop),10000,"$10,000","$10,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
sandstorm,Sandstorm,True,Sandstorm,Lilycove Dept. Store (4th Floor TM Shop),15000,"$15,000","$15,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Slateport City Pokémon Marts for $10,000",10000,"$10,000",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
